,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-09,132.10682420606736,132.63912571867814,129.44533141070704,130.41314697265625,18405405,0.0,0.0
2021-02-10,130.36473994326136,130.8486476748753,126.88061313625609,129.59048461914062,22853991,0.0,0.0
2021-02-11,128.71948143393521,131.13902055863323,128.62269396186935,130.70350646972656,17123787,0.0,0.0
2021-02-12,122.67061409755061,128.71946094654226,121.847972402857,124.1223373413086,79628255,0.0,0.0
2021-02-15,126.00958010471133,126.78383548871541,123.78360879743114,126.20314025878906,30204654,0.0,0.0
2021-02-16,127.17095214340077,127.84843481474927,123.63843143796458,124.60624694824219,22787254,0.0,0.0
2021-02-17,124.84820649782043,128.47751482624545,123.88039094357376,127.9452133178711,23022038,0.0,0.0
2021-02-18,128.57430370513214,128.57430370513214,124.70304144549934,125.28372192382812,22762490,0.0,0.0
2021-02-19,124.79981594108317,124.79981594108317,117.58959283207882,119.4284439086914,29890148,0.0,0.0
2021-02-22,119.81557087810297,121.55763447900824,117.00890423993428,118.21867370605469,25523143,0.0,0.0
2021-02-23,118.60579660426973,124.12234219262558,116.7185518833137,121.7995834350586,33723741,0.0,0.0
2021-02-24,122.62222483322805,123.59004036429961,120.976941383945,122.47705841064453,8934270,0.0,0.0
2021-02-25,124.02556171932024,127.46131001092935,123.20292732997609,126.92900848388672,24088432,0.0,0.0
2021-02-26,124.60624598990516,126.29992311986503,120.49303010285975,124.70303344726562,29664626,0.0,0.0
2021-03-01,126.49348124899468,130.02601663860204,122.42865915547395,125.4772720336914,34897746,0.0,0.0
2021-03-02,126.54187990694383,129.63888663372816,124.55785512694838,128.28395080566406,26856241,0.0,0.0
2021-03-03,128.7194775167629,129.6872931371897,126.54189237080263,127.2193603515625,18245761,0.0,0.0
2021-03-04,125.23531852251872,128.13876499306576,124.1707303439336,126.73543548583984,19603450,0.0,0.0
2021-03-05,126.05796902671291,126.97739079928094,120.9769376455978,122.13831329345703,26294050,0.0,0.0
2021-03-08,123.7836089709936,123.8319953176576,120.63820846781746,121.7511978149414,19950234,0.0,0.0
2021-03-09,122.91257851583548,123.83200036221832,117.54119909959682,119.4284439086914,24641514,0.0,0.0
2021-03-10,120.49303372863531,122.33188471612274,119.23487058355272,119.91234588623047,16392693,0.0,0.0
2021-03-12,121.07372011366031,121.65440794907535,116.86372407709332,118.12188720703125,16839536,0.0,0.0
2021-03-15,119.62201096536016,119.62201096536016,113.28282298874339,117.589599609375,20507484,0.0,0.0
2021-03-16,117.6379807114858,119.91234573188783,116.18625741541899,119.28326416015625,12724147,0.0,0.0
2021-03-17,119.52521210400334,119.76716597465922,112.31498971199666,113.37958526611328,29720642,0.0,0.0
2021-03-18,115.17004202232879,115.94429735921062,106.75005030700791,109.55670928955078,48024851,0.0,0.0
2021-03-19,107.86304202170805,113.23442137374494,104.52408126807225,112.55695343017578,35938286,0.0,0.0
2021-03-22,112.36337707400128,112.99245862017622,108.87924278175439,110.0890121459961,16392169,0.0,0.0
2021-03-23,110.33097729651756,113.04086390295328,110.13741713199228,111.05683898925781,17279901,0.0,0.0
2021-03-24,110.57293097319848,111.2503989315305,108.10499826927321,108.54051971435547,15893289,0.0,0.0
2021-03-25,108.83085675482388,109.07281064479356,103.79821879699321,106.26615142822266,35580407,0.0,0.0
2021-03-26,107.91143146168224,111.58913342467729,107.52430377339121,110.37936401367188,23653818,0.0,0.0
2021-03-30,111.78269823184002,112.02465212411673,108.1049961156953,109.99224090576172,16983616,0.0,0.0
2021-03-31,110.04062894988694,112.26660774667883,108.97603328423092,109.8470687866211,16483456,0.0,0.0
2021-04-01,111.54073801201939,114.92809231173364,109.84706086216225,114.34740447998047,21938734,0.0,0.0
2021-04-05,113.62154489489022,113.81510504768572,107.23396386263398,109.70188903808594,22361908,0.0,0.0
2021-04-06,110.71810059786308,111.10522829533555,108.395341796875,108.8792495727539,15611581,0.0,0.0
2021-04-07,109.36315395183685,113.37958984365147,108.87924619098801,112.99246215820312,21921323,0.0,0.0
2021-04-08,114.15384445533863,120.783387070774,113.47637650437365,118.79936218261719,54015926,0.0,0.0
2021-04-09,120.25108045322634,121.55762995120033,116.47659838275415,117.29924011230469,27490662,0.0,0.0
2021-04-12,113.57315782042834,113.57315782042834,107.18557641384447,108.54051971435547,36108789,0.0,0.0
2021-04-13,109.41155674156289,112.07304964662319,107.9114396051719,111.58914184570312,23622792,0.0,0.0
2021-04-15,109.5083293083101,111.15361276496697,106.50810262531117,108.39533996582031,22512842,0.0,0.0
2021-04-16,108.8792515245195,112.12143220425804,108.39534373996608,109.99224090576172,19013893,0.0,0.0
2021-04-19,105.92740887055096,106.75005799416988,102.7820083367155,106.36293029785156,36453257,0.0,0.0
2021-04-20,107.47592344152255,110.62132408615062,107.18557581309504,109.21798706054688,32076834,0.0,0.0
2021-04-22,107.42752685584013,111.00844146416277,106.65327145649358,109.4599380493164,22613991,0.0,0.0
2021-04-23,108.39534054449335,109.26637600778092,106.65326961791821,107.7178726196289,28200057,0.0,0.0
2021-04-26,108.78246619917735,111.05683120014524,108.25016470829603,110.42774963378906,18137936,0.0,0.0
2021-04-27,111.00844296451406,113.62154943474144,109.84706723364421,111.87947845458984,22761044,0.0,0.0
2021-04-28,112.36338577225814,115.46040001477024,111.10522996635832,113.18602752685547,22462353,0.0,0.0
2021-04-29,114.25062916377709,115.55717868560006,111.00844114908179,111.39556884765625,22960700,0.0,0.0
2021-04-30,110.08901657237222,112.02464763298536,108.49211947059707,109.07280731201172,17970808,0.0,0.0
2021-05-03,106.16936293633489,108.83085570021048,104.81442707271192,108.25016784667969,19757520,0.0,0.0
2021-05-04,108.34695266679776,110.18580376999537,106.79844919499602,107.23397064208984,14960575,0.0,0.0
2021-05-05,108.29856581725875,108.97603377559076,106.26615455841574,108.54051971435547,12086811,0.0,0.0
2021-05-06,109.12120087268765,110.81487804809522,107.52430377339121,110.37936401367188,14036598,0.0,0.0
2021-05-07,109.60511380786187,111.34718479543285,109.45993999492315,110.57292938232422,10778597,0.0,0.0
2021-05-10,111.2987860317888,112.65372925155378,110.6697044600572,112.2666015625,10958758,0.0,0.0
2021-05-11,111.25039517562173,113.13763993956927,110.47614716135969,112.02465057373047,10161981,0.0,0.0
2021-05-12,112.26660824076849,112.94407619902745,109.16960131180332,109.79867553710938,11035956,0.0,0.0
2021-05-14,110.33097756774218,110.81488536409192,107.8146585034929,108.49212646484375,15520833,0.0,0.0
2021-05-17,109.50832815421627,112.26660092429385,108.05660486640214,111.6859130859375,16864773,0.0,0.0
2021-05-18,113.23441304419862,119.4768200405326,112.75050529614649,118.99291229248047,48225487,0.0,0.0
2021-05-19,119.33165533607979,121.31567270126435,116.42820880609095,120.78337860107422,35836557,0.0,0.0
2021-05-20,120.29947378818468,122.91257277554345,119.52521840771352,121.7995834350586,25879562,0.0,0.0
2021-05-21,121.9447618442932,122.76740360218771,119.8639568916093,121.41246032714844,15500993,0.0,0.0
2021-05-24,121.46085174560547,122.38027356623672,120.44464246272109,120.97694396972656,9555148,0.0,0.0
2021-05-25,121.46085130276668,124.70303929641187,121.46085130276668,122.28349304199219,24931511,0.0,0.0
2021-05-26,122.3802677240052,123.6384308347664,121.17049834206031,121.46084594726562,9105551,0.0,0.0
2021-05-27,121.75119844162101,122.9125741413868,121.02533678330573,122.3318862915039,10198196,0.0,0.0
2021-05-28,122.28349814185273,123.49326762759296,119.5736189241028,120.5898208618164,9809091,0.0,0.0
2021-05-31,120.9769466204408,121.79958838069042,119.04131547451375,119.4768295288086,7781980,0.0,0.0
2021-06-01,119.91234133396128,120.44463542602202,117.20245499381957,117.73475646972656,12524009,0.0,0.0
2021-06-02,117.73477353093017,120.44465287992018,117.34764579997523,120.10591888427734,7679490,0.0,0.0
2021-06-03,120.15430208706569,121.94475937895562,117.6863694794291,120.34786224365234,16367436,0.0,0.0
2021-06-04,120.54142849111982,125.52567261630705,119.76717310538476,124.26750946044922,17082101,0.0,0.0
2021-06-07,125.4288999228984,127.4129099662472,123.88038915142828,124.26750946044922,17273809,0.0,0.0
2021-06-08,125.28371854692423,126.15476139247963,122.428665660939,125.57406616210938,13277381,0.0,0.0
2021-06-09,125.8160256318738,126.59028105083948,121.55763559525637,122.57384490966797,12193089,0.0,0.0
2021-06-10,122.91257646009683,123.88039202277476,121.55763319557838,122.76740264892578,10901784,0.0,0.0
2021-06-11,123.63842648967321,128.04198983873422,123.63842648967321,127.60647583007812,35781931,0.0,0.0
2021-06-14,126.83222931611614,126.83222931611614,123.20292104553495,125.57406616210938,13500838,0.0,0.0
2021-06-15,125.4772802488875,126.4934895307236,124.36429827259144,124.79981231689453,7979697,0.0,0.0
2021-06-16,124.31590963929486,124.75142370145693,121.46085660101691,121.84798431396484,15688624,0.0,0.0
2021-06-17,120.88016202894613,121.12211591315786,115.75073673011897,117.29924011230469,24144227,0.0,0.0
2021-06-18,118.07348918656959,118.41222312959789,109.89545129071041,112.70211029052734,40921071,0.0,0.0
2021-06-21,111.20200672891609,114.05705961083292,108.78246788530976,113.47637176513672,15023822,0.0,0.0
2021-06-22,115.07326248683282,117.58958126764279,114.05705327542584,114.63774108886719,19021521,0.0,0.0
2021-06-23,115.99268442886905,116.33141837193271,114.05705345839532,115.2668228149414,10468704,0.0,0.0
2021-06-24,116.13786871373698,116.57338276787476,113.81510986269286,114.39579772949219,13771422,0.0,0.0
2021-06-25,119.04131620037609,125.33211746299759,118.07350062151124,119.4284439086914,104328686,0.0,0.0
2021-06-28,120.73499298095703,121.8479823689737,118.84775556325036,120.73499298095703,21772326,0.0,0.0
2021-06-29,120.92854419611852,121.94475342822558,119.1864807203088,119.5736083984375,12822253,0.0,0.0
2021-06-30,120.20268580443641,120.73498729917377,118.12188832319119,118.65418243408203,12928114,0.0,0.0
2021-07-01,119.81556720537883,121.36407059777707,118.31545015983411,118.5090103149414,21342688,0.0,0.0
2021-07-02,119.47682585817114,119.47682585817114,118.07349627402668,118.5090103149414,7524202,0.0,0.0
2021-07-05,119.23486668979737,121.3156714923229,119.04130654326553,120.88015747070312,11745127,0.0,0.0
2021-07-06,120.92855993633596,122.38028338039209,117.05729741885297,118.2670669555664,23635264,0.0,0.0
2021-07-07,119.04130691802975,119.9607286927199,118.07349141463112,119.5736083984375,7160796,0.0,0.0
2021-07-08,119.86395857092172,121.41246202815562,118.46062892802001,120.0091323852539,14999040,0.0,0.0
2021-07-09,120.0091220436173,122.91256854467255,120.0091220436173,120.88015747070312,20008965,0.0,0.0
2021-07-12,121.84798431396484,122.57384600679961,121.07372888806898,121.84798431396484,9473339,0.0,0.0
2021-07-13,122.18671310605026,123.20292238641153,121.94475921871155,122.9125747680664,11159267,0.0,0.0
2021-07-14,122.8641783011884,124.89659681665414,122.42866426721517,123.78360748291016,14554676,0.0,0.0
2021-07-15,123.78360476508561,125.04176049329863,123.78360476508561,124.6546401977539,10806811,0.0,0.0
2021-07-16,124.7030371488067,124.89659730158043,122.67061862544983,123.73521423339844,7248829,0.0,0.0
2021-07-19,122.33189015647253,123.29970573147018,119.9123512189784,120.73499298095703,11473685,0.0,0.0
2021-07-20,120.8801600407632,120.8801600407632,117.34763191260419,119.38004302978516,7297592,0.0,0.0
2021-07-22,120.88016740087447,120.97694748209076,118.75096869488154,120.05752563476562,6753558,0.0,0.0
2021-07-23,120.29946899414062,121.02533061546364,119.47681991623087,120.29946899414062,8443200,0.0,0.0
2021-07-26,120.44464855280798,120.44464855280798,117.49281540100003,117.92832946777344,7011161,0.0,0.0
2021-07-27,118.36384461667684,119.28326643484694,116.91212129292617,118.46062469482422,12160329,0.0,0.0
2021-07-28,117.29925196544255,118.21868124866376,116.91213161866237,117.589599609375,6290027,0.0,0.0
2021-07-29,118.84775033818576,121.46084932225747,118.07349495868854,121.17050170898438,8665627,0.0,0.0
2021-07-30,122.81579613851429,133.0746396059096,122.42866843743684,128.52590942382812,78328764,0.0,0.0
2021-08-02,130.60671428673035,132.92948062327613,129.25177833284937,130.4615478515625,17574942,0.0,0.0
2021-08-03,130.46154151479425,138.68797384246986,130.46154151479425,136.70394897460938,42005951,0.0,0.0
2021-08-04,137.38140246786884,137.38140246786884,130.4615277919019,130.84864807128906,27448033,0.0,0.0
2021-08-05,131.38095200642562,132.83267523301595,128.0419915388063,130.02601623535156,20917301,0.0,0.0
2021-08-06,130.6067139395509,132.05843735814767,128.42912881165574,129.83245849609375,11850464,0.0,0.0
2021-08-09,130.65509400303606,133.1714202390605,127.02578583628504,127.80004119873047,16326140,0.0,0.0
2021-08-10,128.52591110992162,129.3969392189642,124.70304254826675,127.1225814819336,9796891,0.0,0.0
2021-08-11,127.70326724498312,131.33257579552847,124.65465396960276,129.20338439941406,14510182,0.0,0.0
2021-08-12,130.07442691941802,130.46156206820967,127.89684154843873,129.30018615722656,10595949,0.0,0.0
2021-08-13,129.73566947921066,130.21957722455073,123.3964750617173,126.10636138916016,36478969,0.0,0.0
2021-08-16,126.10636499834982,126.97739305781397,123.4932586684181,123.88038635253906,12586919,0.0,0.0
2021-08-17,123.88038968580717,124.31590372725769,120.1059075857984,122.3318862915039,23186817,0.0,0.0
2021-08-18,122.71900547376853,123.20291321241298,120.73498079178789,121.12210845947266,14330765,0.0,0.0
2021-08-20,120.15429522307637,120.20268156753556,114.39578859550299,115.1700439453125,21031189,0.0,0.0
2021-08-23,116.37981246332707,117.4444080236444,111.15360734995105,113.96027374267578,20913253,0.0,0.0
2021-08-24,114.5893631303479,116.62177431804238,112.41177813270811,115.84751892089844,14542595,0.0,0.0
2021-08-25,116.1378683548953,117.63798544135142,114.78292508065216,115.07327270507812,18202177,0.0,0.0
2021-08-26,115.75074112842962,115.89591494124231,113.23442211378162,113.7667236328125,8872781,0.0,0.0
2021-08-27,113.86350278325163,116.62177566877274,113.76672270344939,116.37982177734375,13416324,0.0,0.0
2021-08-30,117.00889412874058,120.68658855763461,116.62176645626589,117.78314208984375,19623902,0.0,0.0
2021-08-31,118.5612447378989,119.77700810186334,116.37287068276291,119.3879623413086,20046747,0.6,0.0
2021-09-01,119.73004150390625,121.44047066824777,118.65491609198175,119.73004150390625,19885829,0.6,0.0
2021-09-02,120.12100233771592,120.90290836543575,118.16622608309687,119.09474182128906,11908571,0.0,0.0
2021-09-03,119.1924812316447,120.21874176605809,116.99335790665585,117.87300872802734,31962511,0.0,0.0
2021-09-06,118.45943671402674,120.12100098588155,118.16622475326145,119.0458755493164,17785545,0.0,0.0
2021-09-07,119.63231037077034,120.85404555131971,117.33544972271348,117.87300872802734,19660911,0.0,0.0
2021-09-08,118.36169638308854,119.38795686186165,116.84674931547033,118.94812774658203,15467971,0.0,0.0
2021-09-09,118.89926766907129,124.03055535861425,118.41057360340054,122.46673583984375,39201010,0.0,0.0
2021-09-13,123.10203554439006,123.10203554439006,120.26761585107133,120.511962890625,9285028,0.0,0.0
2021-09-14,121.19612286203555,122.61333260629955,120.9029034530047,122.02690124511719,11681491,0.0,0.0
2021-09-15,123.00429144716358,126.03419307942275,122.32012275683648,125.44776916503906,17861664,0.0,0.0
2021-09-16,125.93646952799523,126.71836811968826,123.73733872601952,124.37264251708984,9124419,0.0,0.0
2021-09-17,125.35002337283123,125.54549800937433,121.73369039862801,122.32012176513672,10545546,0.0,0.0
2021-09-20,121.19613002464399,125.49663189872432,119.24135373392393,122.27125549316406,15058652,0.0,0.0
2021-09-21,122.17350926352175,124.37263243026514,120.90290178442943,124.03054809570312,10341959,0.0,0.0
2021-09-22,124.61698180683801,127.89123788256038,124.32376239630547,125.39889526367188,15880190,0.0,0.0
2021-09-23,126.57175870058835,127.98896846004394,125.5943706025143,125.93646240234375,12517143,0.0,0.0
2021-09-24,126.7672371820215,127.06045660308817,122.46673538557454,124.51924896240234,11339040,0.0,0.0
2021-09-27,125.93646115088255,128.966355276548,125.1056753102718,127.45140075683594,26396292,0.0,0.0
2021-09-28,127.98896841063643,129.21070353275735,125.3011511419704,126.7183609008789,15215086,0.0,0.0
2021-09-29,127.06045960154685,127.988975362037,123.34638164582664,126.42516326904297,18991879,0.0,0.0
2021-09-30,127.69573964357518,131.45868950953715,125.59436135297787,130.77452087402344,36630467,0.0,0.0
2021-10-01,130.92112632635374,131.458692736653,126.76722711348553,127.79348754882812,25956465,0.0,0.0
2021-10-04,128.52654097898318,128.6731432351284,126.083070618166,126.91385650634766,13424262,0.0,0.0
2021-10-05,127.06045918744093,130.18809827699525,126.52289272351138,129.25958251953125,13242500,0.0,0.0
2021-10-06,129.99262319547347,131.3609606320273,126.32741765424772,126.91385650634766,12785028,0.0,0.0
2021-10-07,129.0152327299382,135.36825555376092,128.23331924579279,132.77818298339844,42882284,0.0,0.0
2021-10-08,133.12026272605337,134.87956437456043,131.55645063808234,131.8496551513672,13894388,0.0,0.0
2021-10-11,132.82705097505226,136.00356263845777,131.94740755684415,133.6578369140625,14943042,0.0,0.0
2021-10-12,133.6578285537455,136.83434001845973,131.6053074879648,135.95469665527344,15964967,0.0,0.0
2021-10-13,138.20267572635584,146.31500019455632,138.00720108295232,143.13848876953125,61438642,0.0,0.0
2021-10-14,145.63082817222582,145.63082817222582,140.25519357526446,141.4769287109375,17994831,0.0,0.0
2021-10-18,141.72127422174637,143.38283100573233,140.40179432383349,141.4280548095703,31587903,0.0,0.0
2021-10-19,143.67604130723194,144.16473532528374,135.12389599132527,136.4922332763672,17105601,0.0,0.0
2021-10-20,136.58998163918707,137.56736970100596,131.5564390863232,133.51121520996094,17784386,0.0,0.0
2021-10-21,134.68408435012103,138.59363678458746,133.364604437985,137.860595703125,13035269,0.0,0.0
2021-10-22,139.18005272602704,140.98822658885706,135.36824528635498,136.0524139404297,19631189,0.0,0.0
2021-10-25,135.36825423231517,137.95832677739375,130.67678828699937,134.29312133789062,14981834,0.0,0.0
2021-10-26,134.39087017778112,140.6950207415506,133.8044313242288,140.1085968017578,12517839,0.0,0.0
2021-10-27,140.9393703279974,142.16110553353442,138.05607822568206,138.64251708984375,12145158,0.0,0.0
2021-10-28,138.54477164029387,141.23258907952356,137.02981700997609,138.10494995117188,19233759,0.0,0.0
2021-10-29,137.8117315018785,140.4506765691625,133.26688249232052,139.18006896972656,16005774,0.0,0.0
2021-11-01,139.18006298984028,142.16109975288566,138.34929203211237,141.037109375,15029721,0.0,0.0
2021-11-02,141.9656323625239,144.60457745122676,140.6461523612925,141.28146362304688,14510122,0.0,0.0
2021-11-03,141.62353191055172,142.50319016238515,138.54476531353242,139.96197509765625,10963965,0.0,0.0
2021-11-04,140.8904803819595,141.96561319437362,140.40178636063635,141.67239379882812,2085464,0.0,0.0
2021-11-08,143.0407474747265,146.85255491466205,142.11221689367719,142.74752807617188,21829295,0.0,0.0
2021-11-09,143.1384953987065,149.2471714989736,142.89414835469583,146.4616241455078,31041778,0.0,0.0
2021-11-10,146.02176783979976,147.6344670610047,144.21360890626198,145.28872680664062,9296430,0.0,0.0
2021-11-11,145.8751769769461,145.8751769769461,141.03710876347762,143.08961486816406,10095568,0.0,0.0
2021-11-12,143.92039580168603,144.36021745805658,141.42805319724124,142.4054412841797,8584972,0.0,0.0
2021-11-15,142.55206045452675,149.34490477173185,140.05971781495626,148.66073608398438,25418744,0.0,0.0
2021-11-16,149.54038786574674,150.02908194373936,142.01450204741207,143.7738037109375,40864835,0.0,0.0
2021-11-17,143.77380236058355,144.65344572720463,140.74389313998287,142.69866943359375,16342804,0.0,0.0
2021-11-18,143.18735571741598,144.31134605959184,135.465995743209,136.24789428710938,20797964,0.0,0.0
2021-11-22,137.22528414559045,137.71397819869264,127.9400971366489,130.62791442871094,19413864,0.0,0.0
2021-11-23,130.1392303629094,132.58270081594006,127.40255538652312,131.99627685546875,29501360,0.0,0.0
2021-11-24,133.21800244212247,134.24426294088556,131.3609560839419,132.19174194335938,12325597,0.0,0.0
2021-11-25,132.7293108783053,132.82704074293306,129.99262113482038,130.7256622314453,9090731,0.0,0.0
2021-11-26,129.94374358546284,129.94374358546284,122.27124857017844,122.8088150024414,25202323,0.0,0.0
2021-11-29,121.2938630344879,122.56447056102392,116.0648381341364,118.50830841064453,22421823,0.0,0.0
2021-11-30,119.53456987087277,121.39160133045031,116.35805848586547,116.99335479736328,14879949,0.0,0.0
2021-12-01,117.28657395720649,120.02326366562646,116.70014257879636,119.0458755493164,16072132,0.0,0.0
2021-12-02,119.29022396180662,119.73004563649495,115.52727370487021,117.28657531738281,17591644,0.0,0.0
2021-12-03,118.11735727803591,120.36535302181099,117.67753559015289,117.92188262939453,14631168,0.0,0.0
2021-12-06,118.21509231334412,118.55718412716234,115.33180028887415,116.55353546142578,12218468,0.0,0.0
2021-12-07,118.31283025387827,120.65855568408492,117.72639143944734,119.68116760253906,12820252,0.0,0.0
2021-12-08,121.88029104437288,123.54185526065052,120.31647160196046,123.2975082397461,18512479,0.0,0.0
2021-12-09,124.91019939791194,125.83871508960783,123.00428817097091,124.56810760498047,16248201,0.0,0.0
2021-12-10,124.86133249014308,125.64324596989778,123.835071980075,125.00794219970703,8950336,0.0,0.0
2021-12-13,126.27854169424644,127.40254697670119,124.76359458749687,125.25228118896484,10829203,0.0,0.0
2021-12-14,124.56811775952183,124.81246479903197,121.97804510621815,123.10203552246094,9495087,0.0,0.0
2021-12-15,123.15090138652536,124.3726365193282,122.46673269490756,123.39524841308594,6434700,0.0,0.0
2021-12-16,124.86133251957162,125.25228180266153,122.17351518549083,123.19977569580078,7460795,0.0,0.0
2021-12-17,123.88394594524298,123.88394594524298,119.38796202164363,120.41421508789062,7964732,0.0,0.0
2021-12-20,117.38430692058544,118.11734798061019,114.35440536385906,117.09109497070312,15534948,0.0,0.0
2021-12-21,117.33544685544378,121.24499933766592,117.23770207788455,119.58343505859375,8787373,0.0,0.0
2021-12-22,121.00064903019462,122.66220580738351,120.36534527766496,121.5382080078125,7273742,0.0,0.0
2021-12-23,122.46673634877712,123.59072673898709,121.88029750203142,123.0042953491211,7039360,0.0,0.0
2021-12-24,123.44412960648249,123.44412960648249,119.73005155508302,120.07213592529297,5864495,0.0,0.0
2021-12-27,119.7300502210474,120.41421895384428,117.57979924064587,120.02326965332031,7689056,0.0,0.0
2021-12-28,120.85403848934929,121.29386014589468,119.8277780149043,120.21873474121094,6454500,0.0,0.0
2021-12-29,119.82778086858302,120.70743165950185,118.26396138299371,118.50830841064453,8396497,0.0,0.0
2021-12-30,118.89926926244071,118.89926926244071,117.13996761969771,117.87300872802734,7858622,0.0,0.0
2021-12-31,117.87300114305508,120.85403777452166,117.77526382627634,119.68116760253906,8989480,0.0,0.0
2022-01-03,122.17351687135789,125.3989006995136,121.34273844800859,124.81246185302734,19018355,0.0,0.0
2022-01-04,125.10568034765605,125.3011549904474,122.95542944943256,124.51924896240234,12727476,0.0,0.0
2022-01-05,124.12828084232686,129.25956804250177,123.1997651888563,128.7708740234375,17150006,0.0,0.0
