,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-11,7920.513992799338,8105.348805077283,7708.687334652896,8051.31640625,2182019,0.0,0.0
2021-01-12,7981.14739474198,8145.4450007114265,7960.6101939958,8007.60107421875,1514072,0.0,0.0
2021-01-13,8007.553131887014,8068.186777976046,7932.250055292571,7960.46435546875,877225,0.0,0.0
2021-01-14,7984.863873608888,7999.729086881221,7846.629328188779,7969.8525390625,718274,0.0,0.0
2021-01-15,7977.382461134639,8038.358486026628,7823.744538736594,7847.900390625,751177,0.0,0.0
2021-01-18,7834.453169639458,7847.117967881059,7574.315291331619,7658.07763671875,771183,0.0,0.0
2021-01-19,7725.899916088795,7814.209695007528,7662.332385133634,7748.001953125,779892,0.0,0.0
2021-01-20,7708.29636521095,7989.949416870523,7687.025692038743,7965.45166015625,999226,0.0,0.0
2021-01-21,8024.178018030632,8084.811660580041,7844.673288233283,7898.75439453125,769494,0.0,0.0
2021-01-22,7906.822958199884,8124.908489390802,7823.696186221283,7871.4697265625,1172914,0.0,0.0
2021-01-25,7938.117860014662,7984.766840221185,7774.89609142656,7805.60400390625,753043,0.0,0.0
2021-01-27,7816.801465149382,7911.712485102767,7648.151729264052,7697.44091796875,1080785,0.0,0.0
2021-01-28,7667.222091816565,7808.58630812623,7395.348655397559,7421.2646484375,2085637,0.0,0.0
2021-01-29,7515.63831798959,7515.63831798959,7011.987864669533,7047.830078125,3069968,0.0,0.0
2021-02-01,7105.08935962089,7310.265585996243,6994.3838757251015,7236.72265625,1611478,0.0,0.0
2021-02-02,7368.845726092694,7598.52019566971,7325.081926902731,7486.005859375,1700845,0.0,0.0
2021-02-03,7510.7479751564115,7546.394880187325,7311.097133274029,7421.94921875,1491567,0.0,0.0
2021-02-04,7432.511401750654,7593.875136130767,7363.124804958998,7471.6298828125,1198036,0.0,0.0
2021-02-05,7510.747981221551,7565.513851917957,7296.574308319529,7328.99365234375,1128089,0.0,0.0
2021-02-08,7349.384269010179,7469.673592375217,7309.776808877789,7407.6708984375,912372,0.0,0.0
2021-02-09,7413.9298848836615,7510.748122398961,7407.084150917934,7458.96484375,925127,0.0,0.0
2021-02-10,7437.596537711002,7505.7602002552985,7340.631226728167,7453.73291015625,1015600,0.0,0.0
2021-02-11,7432.511117650666,7573.337644090363,7400.873951797093,7498.376953125,818869,0.0,0.0
2021-02-12,7452.168010655093,7505.858026637957,7360.04380321572,7401.705078125,756833,0.0,0.0
2021-02-15,7432.511131455137,7480.529160716402,7412.951891635518,7429.23486328125,470093,0.0,0.0
2021-02-16,7470.651374518367,7627.125287324093,7457.204397636626,7527.421875,1321126,0.0,0.0
2021-02-17,7510.699511408861,7521.994781588637,7306.647356503098,7337.8447265625,1023548,0.0,0.0
2021-02-18,7407.915597238328,7412.022751151546,7295.596565336254,7332.31884765625,821462,0.0,0.0
2021-02-19,7283.860972599174,7321.414617877538,7124.453166673601,7161.61572265625,1013887,0.0,0.0
2021-02-22,7161.615522099077,7163.571446043389,6900.4996755334,6930.27880859375,1502068,0.0,0.0
